
=== Loaded ROM (first 256 bytes) ===
6E 05 65 00 6B 06 6A 00 A3 0C DA B1 7A 04 3A 40 
PC: 20E Opcode: 3A40 Type: 3 X:A Y:4 N:0 NN:40 NNN:A40 VX:040 VY:000
PC: 212 Opcode: 7B02 Type: 7 X:B Y:0 N:2 NN:2 NNN:B02 VX:010 VY:000
PC: 214 Opcode: 3B12 Type: 3 X:B Y:1 N:2 NN:12 NNN:B12 VX:012 VY:000
PC: 218 Opcode: 6C20 Type: 6 X:C Y:2 N:0 NN:20 NNN:C20 VX:000 VY:000
PC: 21A Opcode: 6D1F Type: 6 X:D Y:1 N:F NN:1F NNN:D1F VX:000 VY:000
PC: 21C Opcode: A310 Type: A X:3 Y:1 N:0 NN:10 NNN:310 VX:000 VY:000
PC: 21E Opcode: DCD1 Type: D X:C Y:D N:1 NN:D1 NNN:CD1 VX:020 VY:01f
PC: 220 Opcode: 22F6 Type: 2 X:2 Y:F N:6 NN:F6 NNN:2F6 VX:000 VY:000
PC: 2F6 Opcode: A314 Type: A X:3 Y:1 N:4 NN:14 NNN:314 VX:000 VY:000
PC: 2F8 Opcode: F533 Type: F X:5 Y:3 N:3 NN:33 NNN:533 VX:000 VY:000
PC: 2FA Opcode: F265 Type: F X:2 Y:6 N:5 NN:65 NNN:265 VX:000 VY:000
PC: 2FC Opcode: F129 Type: F X:1 Y:2 N:9 NN:29 NNN:129 VX:000 VY:000
PC: 2FE Opcode: 6337 Type: 6 X:3 Y:3 N:7 NN:37 NNN:337 VX:000 VY:000
PC: 300 Opcode: 6400 Type: 6 X:4 Y:0 N:0 NN:0 NNN:400 VX:000 VY:000
PC: 302 Opcode: D345 Type: D X:3 Y:4 N:5 NN:45 NNN:345 VX:037 VY:000
PC: 304 Opcode: 7305 Type: 7 X:3 Y:0 N:5 NN:5 NNN:305 VX:037 VY:000
PC: 306 Opcode: F229 Type: F X:2 Y:2 N:9 NN:29 NNN:229 VX:000 VY:000
PC: 308 Opcode: D345 Type: D X:3 Y:4 N:5 NN:45 NNN:345 VX:03c VY:000
PC: 30A Opcode: 00EE Type: 0 X:0 Y:E N:E NN:EE NNN:0EE VX:000 VY:005
PC: 222 Opcode: 6000 Type: 6 X:0 Y:0 N:0 NN:0 NNN:000 VX:000 VY:000
PC: 224 Opcode: 6100 Type: 6 X:1 Y:0 N:0 NN:0 NNN:100 VX:000 VY:000
PC: 226 Opcode: A312 Type: A X:3 Y:1 N:2 NN:12 NNN:312 VX:03c VY:000
PC: 228 Opcode: D011 Type: D X:0 Y:1 N:1 NN:11 NNN:011 VX:000 VY:000
PC: 22A Opcode: 7008 Type: 7 X:0 Y:0 N:8 NN:8 NNN:008 VX:000 VY:000
PC: 22C Opcode: A30E Type: A X:3 Y:0 N:E NN:E NNN:30E VX:03c VY:008
PC: 22E Opcode: D011 Type: D X:0 Y:1 N:1 NN:11 NNN:011 VX:008 VY:000
PC: 230 Opcode: 6040 Type: 6 X:0 Y:4 N:0 NN:40 NNN:040 VX:008 VY:000
PC: 232 Opcode: F015 Type: F X:0 Y:1 N:5 NN:15 NNN:015 VX:040 VY:000
PC: 234 Opcode: F007 Type: F X:0 Y:0 N:7 NN:7 NNN:007 VX:040 VY:040
PC: 236 Opcode: 3000 Type: 3 X:0 Y:0 N:0 NN:0 NNN:000 VX:03f VY:03f
PC: 238 Opcode: 1234 Type: 1 X:2 Y:3 N:4 NN:34 NNN:234 VX:000 VY:03c
PC: 234 Opcode: F007 Type: F X:0 Y:0 N:7 NN:7 NNN:007 VX:03f VY:03f
PC: 236 Opcode: 3000 Type: 3 X:0 Y:0 N:0 NN:0 NNN:000 VX:03c VY:03c
PC: 238 Opcode: 1234 Type: 1 X:2 Y:3 N:4 NN:34 NNN:234 VX:000 VY:03c
PC: 234 Opcode: F007 Type: F X:0 Y:0 N:7 NN:7 NNN:007 VX:03c VY:03c
PC: 236 Opcode: 3000 Type: 3 X:0 Y:0 N:0 NN:0 NNN:000 VX:039 VY:039
PC: 238 Opcode: 1234 Type: 1 X:2 Y:3 N:4 NN:34 NNN:234 VX:000 VY:03c
PC: 234 Opcode: F007 Type: F X:0 Y:0 N:7 NN:7 NNN:007 VX:039 VY:039
PC: 236 Opcode: 3000 Type: 3 X:0 Y:0 N:0 NN:0 NNN:000 VX:036 VY:036
PC: 238 Opcode: 1234 Type: 1 X:2 Y:3 N:4 NN:34 NNN:234 VX:000 VY:03c
PC: 234 Opcode: F007 Type: F X:0 Y:0 N:7 NN:7 NNN:007 VX:036 VY:036
PC: 236 Opcode: 3000 Type: 3 X:0 Y:0 N:0 NN:0 NNN:000 VX:033 VY:033
PC: 238 Opcode: 1234 Type: 1 X:2 Y:3 N:4 NN:34 NNN:234 VX:000 VY:03c
PC: 234 Opcode: F007 Type: F X:0 Y:0 N:7 NN:7 NNN:007 VX:033 VY:033
PC: 236 Opcode: 3000 Type: 3 X:0 Y:0 N:0 NN:0 NNN:000 VX:030 VY:030
PC: 238 Opcode: 1234 Type: 1 X:2 Y:3 N:4 NN:34 NNN:234 VX:000 VY:03c
PC: 234 Opcode: F007 Type: F X:0 Y:0 N:7 NN:7 NNN:007 VX:030 VY:030
PC: 236 Opcode: 3000 Type: 3 X:0 Y:0 N:0 NN:0 NNN:000 VX:02d VY:02d
PC: 238 Opcode: 1234 Type: 1 X:2 Y:3 N:4 NN:34 NNN:234 VX:000 VY:03c
PC: 234 Opcode: F007 Type: F X:0 Y:0 N:7 NN:7 NNN:007 VX:02d VY:02d
PC: 236 Opcode: 3000 Type: 3 X:0 Y:0 N:0 NN:0 NNN:000 VX:02a VY:02a
PC: 238 Opcode: 1234 Type: 1 X:2 Y:3 N:4 NN:34 NNN:234 VX:000 VY:03c
PC: 234 Opcode: F007 Type: F X:0 Y:0 N:7 NN:7 NNN:007 VX:02a VY:02a
PC: 236 Opcode: 3000 Type: 3 X:0 Y:0 N:0 NN:0 NNN:000 VX:027 VY:027
PC: 238 Opcode: 1234 Type: 1 X:2 Y:3 N:4 NN:34 NNN:234 VX:000 VY:03c
PC: 234 Opcode: F007 Type: F X:0 Y:0 N:7 NN:7 NNN:007 VX:027 VY:027
PC: 236 Opcode: 3000 Type: 3 X:0 Y:0 N:0 NN:0 NNN:000 VX:024 VY:024
PC: 238 Opcode: 1234 Type: 1 X:2 Y:3 N:4 NN:34 NNN:234 VX:000 VY:03c
PC: 234 Opcode: F007 Type: F X:0 Y:0 N:7 NN:7 NNN:007 VX:024 VY:024
PC: 236 Opcode: 3000 Type: 3 X:0 Y:0 N:0 NN:0 NNN:000 VX:021 VY:021
PC: 238 Opcode: 1234 Type: 1 X:2 Y:3 N:4 NN:34 NNN:234 VX:000 VY:03c
PC: 234 Opcode: F007 Type: F X:0 Y:0 N:7 NN:7 NNN:007 VX:021 VY:021
PC: 236 Opcode: 3000 Type: 3 X:0 Y:0 N:0 NN:0 NNN:000 VX:01e VY:01e
PC: 238 Opcode: 1234 Type: 1 X:2 Y:3 N:4 NN:34 NNN:234 VX:000 VY:03c
PC: 234 Opcode: F007 Type: F X:0 Y:0 N:7 NN:7 NNN:007 VX:01e VY:01e
PC: 236 Opcode: 3000 Type: 3 X:0 Y:0 N:0 NN:0 NNN:000 VX:01b VY:01b
PC: 238 Opcode: 1234 Type: 1 X:2 Y:3 N:4 NN:34 NNN:234 VX:000 VY:03c
PC: 234 Opcode: F007 Type: F X:0 Y:0 N:7 NN:7 NNN:007 VX:01b VY:01b
PC: 236 Opcode: 3000 Type: 3 X:0 Y:0 N:0 NN:0 NNN:000 VX:018 VY:018
PC: 238 Opcode: 1234 Type: 1 X:2 Y:3 N:4 NN:34 NNN:234 VX:000 VY:03c
PC: 234 Opcode: F007 Type: F X:0 Y:0 N:7 NN:7 NNN:007 VX:018 VY:018
PC: 236 Opcode: 3000 Type: 3 X:0 Y:0 N:0 NN:0 NNN:000 VX:015 VY:015
PC: 238 Opcode: 1234 Type: 1 X:2 Y:3 N:4 NN:34 NNN:234 VX:000 VY:03c
PC: 234 Opcode: F007 Type: F X:0 Y:0 N:7 NN:7 NNN:007 VX:015 VY:015
PC: 236 Opcode: 3000 Type: 3 X:0 Y:0 N:0 NN:0 NNN:000 VX:012 VY:012
PC: 238 Opcode: 1234 Type: 1 X:2 Y:3 N:4 NN:34 NNN:234 VX:000 VY:03c
PC: 234 Opcode: F007 Type: F X:0 Y:0 N:7 NN:7 NNN:007 VX:012 VY:012
PC: 236 Opcode: 3000 Type: 3 X:0 Y:0 N:0 NN:0 NNN:000 VX:00f VY:00f
PC: 238 Opcode: 1234 Type: 1 X:2 Y:3 N:4 NN:34 NNN:234 VX:000 VY:03c
PC: 234 Opcode: F007 Type: F X:0 Y:0 N:7 NN:7 NNN:007 VX:00f VY:00f
PC: 236 Opcode: 3000 Type: 3 X:0 Y:0 N:0 NN:0 NNN:000 VX:00c VY:00c
PC: 238 Opcode: 1234 Type: 1 X:2 Y:3 N:4 NN:34 NNN:234 VX:000 VY:03c
PC: 234 Opcode: F007 Type: F X:0 Y:0 N:7 NN:7 NNN:007 VX:00c VY:00c
PC: 236 Opcode: 3000 Type: 3 X:0 Y:0 N:0 NN:0 NNN:000 VX:009 VY:009
PC: 238 Opcode: 1234 Type: 1 X:2 Y:3 N:4 NN:34 NNN:234 VX:000 VY:03c
PC: 234 Opcode: F007 Type: F X:0 Y:0 N:7 NN:7 NNN:007 VX:009 VY:009
PC: 236 Opcode: 3000 Type: 3 X:0 Y:0 N:0 NN:0 NNN:000 VX:006 VY:006
PC: 238 Opcode: 1234 Type: 1 X:2 Y:3 N:4 NN:34 NNN:234 VX:000 VY:03c
PC: 234 Opcode: F007 Type: F X:0 Y:0 N:7 NN:7 NNN:007 VX:006 VY:006
PC: 236 Opcode: 3000 Type: 3 X:0 Y:0 N:0 NN:0 NNN:000 VX:003 VY:003
PC: 238 Opcode: 1234 Type: 1 X:2 Y:3 N:4 NN:34 NNN:234 VX:000 VY:03c
PC: 234 Opcode: F007 Type: F X:0 Y:0 N:7 NN:7 NNN:007 VX:003 VY:003
PC: 236 Opcode: 3000 Type: 3 X:0 Y:0 N:0 NN:0 NNN:000 VX:000 VY:000
PC: 23A Opcode: C60F Type: C X:6 Y:0 N:F NN:F NNN:60F VX:000 VY:000
PC: 23C Opcode: 671E Type: 6 X:7 Y:1 N:E NN:1E NNN:71E VX:000 VY:000
PC: 23E Opcode: 6801 Type: 6 X:8 Y:0 N:1 NN:1 NNN:801 VX:000 VY:000
PC: 240 Opcode: 69FF Type: 6 X:9 Y:F N:F NN:FF NNN:9FF VX:000 VY:000
PC: 242 Opcode: A30E Type: A X:3 Y:0 N:E NN:E NNN:30E VX:03c VY:000
PC: 244 Opcode: D671 Type: D X:6 Y:7 N:1 NN:71 NNN:671 VX:003 VY:01e
PC: 246 Opcode: A310 Type: A X:3 Y:1 N:0 NN:10 NNN:310 VX:03c VY:000
PC: 248 Opcode: DCD1 Type: D X:C Y:D N:1 NN:D1 NNN:CD1 VX:020 VY:01f
PC: 24A Opcode: 6004 Type: 6 X:0 Y:0 N:4 NN:4 NNN:004 VX:000 VY:000
PC: 24C Opcode: E0A1 Type: E X:0 Y:A N:1 NN:A1 NNN:0A1 VX:004 VY:040
PC: 250 Opcode: 6006 Type: 6 X:0 Y:0 N:6 NN:6 NNN:006 VX:004 VY:004
PC: 252 Opcode: E0A1 Type: E X:0 Y:A N:1 NN:A1 NNN:0A1 VX:006 VY:040
PC: 256 Opcode: 603F Type: 6 X:0 Y:3 N:F NN:3F NNN:03F VX:006 VY:03c
